time,size,sex
1965.506180606122,151,F
1739.8861694041927,15,F
1971.0701172262256,null,F
1915.7852954881507,233,F
1907.3306911650263,null,F
1969.230416017604,174,F
1893.526366031679,158,F
1939.2775618379655,474,F
1983.0371016687313,null,F
1832.4501520965662,5,F
1982.7106723835961,null,F
1494.5778405718588,203,F
1368.063732092516,19,F
1666.615065992761,184,F
1984.1871000724539,null,F
1944.3020287640793,null,F
1931.6320080136143,null,F
1943.2237659902719,603,F
470.5879569299681,15,F
1138.5436576302197,5,F
755.3787792120362,39,F
1888.432764371019,99,F
296.3523962790164,4,F
1333.5965785387464,21,F
362.3664855635208,14,F
1922.4754048390191,650,F
434.868942931689,5,F
541.6731129247586,10,F
1960.418793805834,null,F
1971.485580738126,null,F
1764.2172777387348,55,F
824.754790042981,10,F
1871.5896537270555,null,F
1905.4977202746825,102,F
1912.9881381047524,613,F
1977.1846663110919,null,F
795.4357406317771,27,F
1931.0164022288213,34,F
1838.3103434586228,38,F
890.7630409767704,268,F
1952.347158196083,null,F
1927.9772286391653,null,F
872.8918639018799,2,F
1932.461452396698,60,F
1375.5187716167427,77,F
1968.204949220184,null,F
1993.819008412517,null,F
1960.841027624193,172,F
1949.6038060391268,25,F
1812.6615403088822,298,F
1972.423716440212,null,F
1105.6245351586656,27,F
1827.8739362340798,174,F
1790.4798811317266,38,F
1891.0512945500834,499,F
1535.431793516693,409,F
1939.1815750471203,147,F
1710.866734401592,23,F
1943.8000517828111,4,F
1972.9720431674652,null,F
1539.1672593157418,268,F
1969.391026024378,null,F
1614.1379232205136,19,F
1960.4052455937353,null,F
319.97466207945854,4,F
1936.4567261584568,null,F
1896.401045488941,215,F
1562.89420434409,2,F
1095.031649097935,211,F
1919.4851909940467,238,F
1472.7501261264567,31,F
1112.1716701265514,5,F
746.20150799699,211,F
1834.7255400707368,337,F
1996.5590097574275,null,F
1985.7587559711133,null,F
1990.3714453328437,null,F
1670.6591039151297,82,F
77.19698059610808,4,F
1960.205078944969,37,F
1943.8019068789558,null,F
1937.454857273368,null,F
1919.2946746910484,null,F
1473.588134723694,7,F
1873.6798307572742,79,F
1939.0767828874775,15,F
1630.4847533626496,79,F
1601.52390963653,108,F
1872.0024932219885,158,F
1897.766603922561,654,F
1997.7325570753073,null,F
1788.424179164443,14,F
1962.367094769653,null,F
1851.1472049862089,null,F
1947.6498684892151,null,F
422.1068814112534,3,F
1903.4810591573514,null,F
1928.8751367101431,156,F
1884.012777799953,86,F
1372.8473240219578,36,F
1966.4929917909387,null,F
1788.747678579515,null,F
1542.6280844521373,2,F
1934.348992469779,null,F
1760.6271025028261,268,F
1685.9196286575548,79,F
1979.7111331072927,null,F
648.1855277769124,2,F
1511.6826939701982,23,F
1948.1980271330942,508,F
1638.1249691980013,276,F
1638.256846877629,8,F
1958.1234832832256,72,F
1836.7174848765508,null,F
1210.6125039155827,4,F
1984.6180427570605,null,F
1969.2323620227971,null,F
1561.8880630183085,4,F
1975.2538512178467,76,F
1804.0331870632772,108,F
467.36076574099155,268,F
1957.6569256895368,512,F
1927.6422248312538,606,F
1995.2916618270153,null,F
1182.4347095254109,268,F
1986.8097092477258,null,F
1889.8219163579297,299,F
1871.597248934969,null,F
1973.1081471161528,5,F
1992.2626352035077,null,F
1590.8073971492202,3,F
1112.4891904989445,36,F
1904.767874232072,null,F
1960.3385501669222,279,F
1602.27490505948,74,F
1832.828110427198,null,F
1878.7126275277453,null,F
1784.498866193082,17,F
1975.0606567500342,null,F
1927.2997134339182,433,F
1963.2952653077277,null,F
1949.8911311638867,644,F
1700.0188504864877,null,F
1958.9909092735854,10,F
1945.8604844438282,81,F
1984.2088961553757,null,F
1995.748213409633,null,F
822.1518388828266,4,F
651.3057071499807,268,F
1433.572894879899,14,F
810.9332823277716,39,F
1919.2003001767368,406,F
1832.3641668371406,31,F
1834.1494840027672,null,F
1979.293913668775,null,F
1974.8266727010732,null,F
261.9888940003561,4,F
1986.1007579790364,null,F
1952.6191703809816,null,F
1694.2581341692264,8,F
1263.6927873931502,46,F
1810.6808861200154,null,F
1891.1493994225257,38,F
98.25471204293964,15,F
508.58776342386415,5,F
1137.4683221251216,36,F
1897.708899734107,52,F
1998.1447732374338,null,F
1042.628414563026,22,F
1686.5833285754663,65,F
1946.5207519160135,49,F
1936.246127780502,488,F
1876.5237628715597,406,F
1951.1168870894937,null,F
1155.7356948526872,27,F
1601.170643620082,10,F
1939.9543273041195,43,F
1717.5975638873747,19,F
1580.8555387485865,46,F
1974.1283257040736,17,F
1963.9648527192312,null,F
1661.2248059232295,52,F
1941.3318614969855,null,F
1912.8782694347412,374,F
1564.7107173876818,5,F
1918.741000797929,null,F
1865.3027961749297,169,F
1886.0389392338825,34,F
1963.7483806264454,null,F
1980.967318048522,null,F
1929.970997480523,172,F
1955.4183060416499,null,F
1877.0808881507066,null,F
768.1208637631537,41,F
150.2311247654721,20,F
1760.107676273529,59,F
1986.8201671217691,null,F
1938.7337969367645,530,F
1937.8974574580282,null,F
1999.4230369447587,null,F
1999.9073340774235,null,F
1387.2748463067417,15,F
1969.0367173139684,null,F
1865.2511609728972,237,F
1946.5573000461563,null,F
1977.09756889536,null,F
1369.8207322032274,31,F
1812.9488438652904,41,F
1852.2327924988958,55,F
773.6288998883246,2,F
1851.8159564809532,null,F
1920.9408857461262,null,F
1307.631514944286,4,F
1918.0116432190396,115,F
1229.572426127018,268,F
1998.1872360476718,null,F
1325.3407776461943,2,F
655.795110492365,211,F
24.105644716434092,20,F
1986.064555390125,null,F
1968.5991863992847,null,F
520.9822259208131,39,F
1989.65286384483,null,F
1914.8479936544886,139,F
1574.8554900359059,6,F
1999.7833881001402,null,F
1095.1757163632228,10,F
1874.1303773205032,42,F
1978.9326693053565,null,F
1512.4577802616636,276,F
1657.748876719303,10,F
1866.8509974670246,211,F
1936.4540850276594,null,F
1928.491363859677,null,F
1944.5434210349122,null,F
1844.91518574131,50,F
1845.9949876395365,299,F
1760.445815348359,8,F
1870.6108360720339,185,F
1641.2888892880073,null,F
1961.1717241720646,390,F
1935.4031311714143,161,F
1960.7332108120422,140,F
1998.0688716299494,null,F
1969.5682765549875,408,F
1939.3697040738637,null,F
1920.051989556988,627,F
1101.5543193788183,409,F
1928.6322472914085,155,F
954.8556102908913,10,F
1628.203536052029,59,F
1976.736614111755,null,F
1954.7489711893545,288,F
1912.597219817862,237,F
988.9726367147281,10,F
1809.1703068273766,650,F
1979.9780006073506,null,F
1987.4605399498914,null,F
1359.1013661683455,9,F
1963.2064020950913,null,F
1297.2148107805256,409,F
1940.6997999947998,null,F
1497.9600916236334,null,F
1858.6566070746683,null,F
1801.6771108646108,null,F
1123.742402812563,211,F
1883.078592725208,9,F
1958.791291876953,null,F
1198.6643290701568,5,F
1512.8456058317217,3,F
1991.346267829549,null,F
1970.502372208109,null,F
1974.6520440315849,345,F
1965.9120146143148,null,F
855.5687927559762,3,F
665.2161337810869,3,F
1987.4405573771728,null,F
1925.808761200606,null,F
1757.8935030625846,52,F
1714.8108017779152,495,F
1412.9876253158234,21,F
958.8532656011346,19,F
1960.9274391302836,null,F
1476.3344072583602,268,F
1970.0101025034119,null,F
512.9666268221978,19,F
1250.7480822450577,77,F
1937.0074123798609,null,F
1582.444038756928,8,F
1928.563924318201,106,F
337.6835936569057,2,F
1983.9105818396954,null,F
1198.2437085221288,36,F
1354.9151562267452,77,F
1365.387588358545,22,F
1934.5714279893637,409,F
1946.5632983257783,69,F
1993.0909126556433,null,F
1973.5714540645995,null,F
1235.2929408430923,10,F
1907.5476985386708,33,F
1934.3597665080238,237,F
1867.1387863265052,22,F
1650.3852471849445,7,F
1958.8037039843875,null,F
1923.2842106187231,null,F
1593.3605420079539,546,F
1807.6200386818057,495,F
1956.6478196640956,309,F
1999.2875747408407,null,F
1996.1906404429699,null,F
536.2707699850387,268,F
682.4840963191436,20,F
1802.611923160562,65,F
1849.3302992305344,18,F
1216.082920283188,14,F
1962.269944939642,null,F
1347.1267385755084,31,F
1906.1969079292883,null,F
1895.019402157209,606,F
1722.340192163976,11,F
1975.2603381101276,null,F
484.2032810271591,3,F
1365.223963230546,20,F
1678.949347093866,613,F
1844.0289296111482,7,F
1686.9026584961498,null,F
742.4777411539847,10,F
1979.5027461960758,null,F
1211.7011811018472,22,F
1576.6507323675119,25,F
1977.015566679421,null,F
1993.548580075637,null,F
1145.7848995050417,20,F
1944.2264287567666,null,F
1562.7083436172973,null,F
1985.174142155696,null,F
1920.2992081014697,531,F
1577.219860102939,203,F
1958.1516028641481,null,F
1968.7879842351433,null,F
1548.0308373884225,27,F
1912.7157895126109,187,F
1930.8545754965392,null,F
1931.7531818145537,null,F
1836.1752321883368,268,F
1729.3080160751408,2,F
1847.7861200894322,116,F
1832.2978807761294,4,F
1956.8340146539538,203,F
1981.8555661583184,null,F
1752.550478501849,36,F
700.0503775339132,4,F
1837.6948367271843,225,F
1940.5559917650592,72,F
1976.7364304876473,null,F
1028.7869964210372,5,F
1956.4864783807666,397,F
1874.0079004704019,572,F
1784.2947991829146,82,F
1945.321021275856,null,F
1527.7899766280595,null,F
1984.233075284592,null,F
468.1472452086094,10,F
690.3000380238772,5,F
1326.0357415402368,22,F
1986.241241944496,null,F
1009.0890383113258,41,F
1912.215154960386,19,F
1949.3343896898382,null,F
1594.4980196250722,49,F
587.3747526336305,20,F
917.4555745965064,2,F
1963.958804388991,null,F
1949.9332780243371,398,F
1332.3088011145314,268,F
1184.108742784872,10,F
1909.8082145771052,24,F
1944.6719690581656,null,F
1754.4397152032232,null,F
1943.9939854247664,null,F
1927.231503350382,7,F
1986.7652317301265,null,F
1989.5190475797144,null,F
1975.0806166348978,null,F
1934.314098902191,null,F
1968.0888120845068,null,F
1809.7168365980428,653,F
1986.5056087111782,null,F
1934.6094387603698,null,F
1923.535374027627,null,F
1889.229866374221,null,F
1847.8790306546177,30,F
1867.9114709169994,10,F
1952.0519152275162,null,F
109.2611138896297,19,F
1717.3776473789712,18,F
1907.4228926766311,477,F
1945.3650672133826,null,F
1429.3046836017038,21,F
1970.025411680666,null,F
1693.6475345537674,null,F
1372.2775450477982,613,F
1961.642060219699,227,F
1596.747950628181,52,F
1433.159383955944,31,F
1954.2119131534769,null,F
1914.856130308356,55,F
1740.6028696790436,298,F
1964.3507019145907,null,F
1904.5137916778526,275,F
1723.3884818486176,30,F
1922.7483155860516,null,F
765.7652262205032,4,F
1868.1050940550404,234,F
1921.6573973886166,null,F
1908.6621161882858,299,F
1393.207915329094,77,F
1957.0042103503079,632,F
1849.904746846894,99,F
1688.3580843939508,6,F
1439.5106587035227,5,F
1945.376418525263,546,F
1505.692407778954,108,F
1161.2698019908157,211,F
1950.3005236078413,null,F
1962.1138028088535,null,F
1944.2858221488716,null,F
1358.9348347246885,211,F
1978.1807609988593,null,F
1931.8387768193634,null,F
1416.2776317588466,19,F
1025.5667108447356,211,F
1988.523971094858,null,F
1796.3080635869478,276,F
1965.5117804043707,null,F
1709.3470539571217,16,F
1709.326781253485,337,F
1643.13802545252,null,F
1858.8127062733427,430,F
1931.1353536219654,136,F
1898.8572525913276,406,F
1951.804469738245,215,F
1855.7286259910513,238,F
1978.5198734577252,null,F
1543.2400768791606,6,F
1195.9433761436953,3,F
1831.1959857058823,609,F
524.5505986054208,211,F
1925.7883013043968,219,F
1537.4411206967577,4,F
211.6277991126012,2,F
1978.095642918725,null,F
1819.8522312878918,124,F
1320.1981192607943,79,F
1387.701986845763,25,F
1938.9122753855986,null,F
1827.707263179729,32,F
125.9742620372919,5,F
1952.681497806701,null,F
1960.8471409624874,542,F
1939.8867200775792,null,F
1922.5621800691824,17,F
1686.6609175906783,5,F
1970.7807993028914,38,F
1561.5210843585269,77,F
1834.6189733998726,null,F
1288.5374180438605,14,F
1892.1709990289194,131,F
1865.441684430741,46,F
1088.4058551229814,39,F
1734.7883667384256,14,F
1161.7036269892035,41,F
1886.1634434124287,546,F
1946.9626151233424,null,F
1924.8388989941748,16,F
1878.379469558809,null,F
572.4265165090197,15,F
1963.4685300217277,null,F
1957.0939607486873,427,F
1970.795433372522,261,F
1965.8976531855476,null,F
1705.402485843347,124,F
1630.8029525659351,null,F
1940.4580972045078,null,F
1868.4775362810522,172,F
1328.275481595628,77,F
1712.1795591213363,52,F
1346.981555160979,46,F
1980.4012047767965,null,F
1891.918925452791,null,F
1899.5517999583749,11,F
1616.3562082029587,32,F
245.43473247066635,39,F
377.7752571508921,5,F
1624.9448928662814,41,F
1984.2486103257925,null,F
1415.8912520363463,null,F
246.91073458997445,5,F
1996.6420814389435,null,F
1942.5644137481106,55,F
1647.9776426505457,409,F
1310.1026608766022,613,F
1951.1256228307097,null,F
1985.0374245578066,null,F
1455.1837811304981,21,F
1948.2877085976022,null,F
490.380943170646,39,F
1935.5312004455354,null,F
1976.7424985511827,null,F
880.2256515434254,5,F
1962.3444857159875,null,F
1400.4573135488938,8,F
1786.0928357123494,19,F
1706.8097113700371,null,F
1860.4222095273308,225,F
1262.2425484340426,2,F
226.42578573849414,41,F
1985.2155785521925,null,F
765.0143926038908,268,F
1901.5931358831353,null,F
1849.2803133105956,276,F
1762.5261402255496,131,F
1981.2482530462457,null,F
1035.0229201743787,10,F
1988.2188367638535,null,F
1954.9137170570425,null,F
824.3382607053885,3,F
1917.4715842191895,null,F
783.6280486605395,19,F
1982.5608852270225,null,F
1193.484150596501,409,F
1947.583082156538,null,F
1912.9338027544202,89,F
1905.741853819672,50,F
1635.4043127140221,65,F
1836.0192979292003,55,F
1732.9954555157258,131,F
1460.2674874132945,59,F
1950.005555350431,null,F
1516.9341679986608,null,F
1964.1334330250834,null,F
1934.3697169641705,null,F
1963.7954023496266,null,F
1804.380911690522,null,F
1982.6028177045807,null,F
1977.609663169185,134,F
1795.3722847018123,79,F
173.78542607933284,19,F
1953.342167406192,124,F
1444.167003497205,613,F
1927.909918747321,202,F
1979.6440393361577,null,F
1975.3315556733332,null,F
1881.6240054473833,653,F
1924.3088249343396,523,F
1955.7692481067363,null,F
930.796983250642,5,F
83.82194715606377,3,F
1954.5533669539093,null,F
1487.190854327438,16,F
1022.5932903895936,19,F
1837.4594887202193,null,F
1221.190439670308,27,F
1923.9447269654054,null,F
1761.6887143981653,20,F
1955.6389812765754,246,F
1044.8254678312915,3,F
54.88641171010565,5,F
1926.091953399145,null,F
1518.2544850888482,15,F
1219.475771715186,613,F
1892.5204472119924,474,F
1977.8949828534844,null,F
1712.2260613444653,38,F
1997.6346077896408,null,F
733.3695899711532,14,F
1985.014199869205,null,F
1868.9454708855758,469,F
108.15218087205945,20,F
1940.9041467086677,39,F
347.20992482966864,3,F
1828.4228471968243,9,F
1917.5195725256299,291,F
1736.0517507767795,59,F
1953.5378471723757,null,F
1696.5117169956602,7,F
1964.901865726803,null,F
1008.2090687306084,4,F
1758.9546176086699,4,F
1917.7221429044544,98,F
1391.286335405025,4,F
1859.4840759088506,654,F
1938.5544421745474,253,F
1951.4478576583597,null,F
1943.5792960416275,null,F
1949.3772470365432,null,F
1974.0546240311942,null,F
1733.838654490548,174,F
1907.1762569440373,211,F
1774.3117894990012,126,F
1754.4195463022584,null,F
1956.8081745333275,null,F
1777.717994160383,298,F
1892.43490676307,470,F
1569.6775231049057,59,F
1854.9057262318922,168,F
1402.8299405263945,211,F
1983.448118528998,null,F
1778.6497694458203,16,F
416.25924638289456,10,F
1951.529210277727,120,F
1889.434882718904,91,F
1773.7710958349217,30,F
1071.6364267033384,5,F
1835.139487414635,15,F
1539.9633884106793,25,F
735.8818347428808,4,F
1920.2356798685853,null,F
1973.9876936876358,null,F
1987.9993813249362,null,F
1657.57199333187,65,F
1953.137729751237,103,F
629.0720220236603,268,F
1934.675154488094,null,F
1976.761527808822,null,F
1889.4569645702225,null,F
1967.313478166491,null,F
1997.3199089156767,null,F
1992.4056374351246,null,F
1972.3279831262132,null,F
1799.416782304424,21,F
1907.8724747530705,205,F
1650.106595997148,41,F
1345.0809029334375,409,F
1614.7896299216113,613,F
1860.7535889822345,51,F
1972.7439462042776,null,F
870.7478418833327,41,F
1956.7589136153229,null,F
1680.045120372363,211,F
1993.264572375663,null,F
1990.469097850399,null,F
711.8976903161348,19,F
1978.7963037236773,null,F
1957.3532463502236,null,F
1941.9999250286003,null,F
347.86535176187544,5,F
1954.985937612646,null,F
1970.6681638389712,null,F
1989.6391131216471,null,F
1987.5448974676658,null,F
1981.1200324198587,null,F
1984.2066131201598,null,F
1966.0754152906227,null,F
1931.6653104333207,null,F
1923.821361504903,364,F
866.6517307046162,10,F
1948.5720258202562,null,F
1432.9622113800478,276,F
1769.696142906663,14,F
1959.2735626962667,584,F
1996.0840773704995,null,F
1840.0497358361854,546,F
1917.5663729111943,32,F
1223.6651713283868,2,F
1625.2770365728534,16,F
1971.9669796653682,null,F
1909.0106542337637,null,F
1414.9568903545403,20,F
1958.121291566699,null,F
1970.5343989344542,null,F
1963.9908401097414,null,F
1176.9276618122594,19,F
1902.6062735367032,334,F
1618.7642753943742,null,F
1806.1006383671781,131,F
794.7657596048214,5,F
1808.5729105305838,78,F
1925.8594303179505,52,F
1952.5429220094377,86,F
1932.521138704244,null,F
1172.6136779654382,22,F
1929.0850828123198,null,F
1730.8175105937362,372,F
1973.1867177381944,2,F
1942.3868155317616,108,F
1208.8651603742728,19,F
1982.9389551028369,null,F
1894.646935332009,null,F
1953.5025684506109,null,F
1945.7251148098344,411,F
1956.9292093103186,null,F
1984.5354890934912,null,F
1822.1713524976167,135,F
1949.4789179054997,null,F
1996.8887851595057,null,F
1527.8441387452472,39,F
1202.264174669061,15,F
1452.0237425391745,3,F
1485.806311848812,14,F
1987.3284722499448,null,F
1642.8333185306305,20,F
1993.2070331814837,null,F
929.7827071924503,268,F
1861.1506589721068,613,F
658.8987416122897,4,F
1910.917580317439,null,F
1793.3308319688153,null,F
1991.5661844658573,null,F
1963.876636400444,null,F
1749.0910414796829,null,F
1949.613176870637,null,F
1487.46970195594,3,F
1792.9780992303954,27,F
1946.5570017973953,641,F
475.9370275536286,2,F
919.8167712179658,41,F
1815.366217301623,126,F
1559.0822383547227,203,F
1747.1820669608087,null,F
1640.6173216520847,82,F
1371.8984032069893,6,F
1864.4521362338596,24,F
1815.5325265635354,10,F
1560.270249110135,409,F
1859.001734645146,609,F
547.0441995484005,4,F
74.6050871394803,15,F
1800.0376448625755,409,F
1441.1526159472876,9,F
1912.5524103801658,177,F
1970.0672998768284,null,F
1918.284462282039,null,F
1959.5527694726495,null,F
1837.2292988078925,470,F
1944.6666087920219,21,F
1927.355352407724,225,F
1620.2359069173324,546,F
1846.7529994819452,86,F
402.0316746310436,14,F
1972.966548814852,null,F
1961.2978380073025,null,F
1820.5747168415062,82,F
1882.9245021669901,null,F
1858.747398071291,190,F
1880.8553417096794,430,F
1903.3763685320414,364,F
1981.5841107907047,139,F
1799.6010955014422,6,F
583.6930985478969,268,F
1980.1460587900854,null,F
1671.4306553598801,55,F
1816.0407160387526,26,F
1283.0098930266279,39,F
1960.2479014053845,224,F
1338.56559977104,4,F
1554.1385166983807,41,F
1456.7879054589275,22,F
578.0894504844722,14,F
1881.5629320860114,128,F
1759.4626689479987,null,F
1857.7878205333493,null,F
1846.6207239515588,21,F
1798.653903060127,null,F
1859.0253473559223,9,F
1976.7199696604514,567,F
555.9789570989933,39,F
1974.2691221390573,null,F
1945.300974597094,null,F
1997.9057978794854,null,F
1732.251437746202,21,F
1499.8630450167195,95,F
959.2494497088732,41,F
1167.6017618747674,25,F
1933.6685383725974,null,F
1822.8373927304292,276,F
1945.506590078806,285,F
195.26787777831692,39,F
1702.637089647466,null,F
1897.9613448590578,3,F
1872.4998293868712,523,F
1720.9863838753129,null,F
125.72580026080735,41,F
1954.6228313133759,486,F
1877.4923580681914,95,F
1707.630994957374,null,F
1133.139759896542,15,F
1834.9438839038025,56,F
1863.373057890097,null,F
1997.526708994407,null,F
1551.8995476899997,null,F
1462.6725393263014,null,F
1687.3289325221303,31,F
1739.0508632475483,650,F
1940.6555523305385,null,F
175.49543216593,41,F
1903.8583893613302,30,F
226.00683927755512,14,F
1331.8506051274037,20,F
1035.4597688110016,41,F
1933.2932384614846,44,F
1887.0285981138768,12,F
1910.4016309403307,10,F
1971.7387680874056,376,F
1984.0024134825917,null,F
1959.3487120402406,210,F
1934.037105826465,270,F
1564.2958286790547,95,F
1961.4412447425996,null,F
670.6582891802484,10,F
732.6203972114507,2,F
1858.6198412844833,108,F
1943.6640816675579,null,F
1953.3571449430617,158,F
1963.5760253265223,null,F
1576.9465809988792,15,F
1835.2384132466927,434,F
1973.8932416579846,365,F
1318.141753020969,46,F
1806.9860955683675,null,F
1943.1272247387205,null,F
1926.5354288149879,21,F
945.7646519659442,15,F
1665.9056590065136,5,F
1880.0198176736433,17,F
1976.6130578888535,null,F
1815.9340738501553,55,F
1930.413893117659,124,F
1900.5835197102178,null,F
1632.9152515549013,27,F
1909.0467773877292,276,F
1874.5328367612324,null,F
1830.5156149042875,99,F
1862.6424383378119,436,F
1988.161324423342,null,F
1657.0090190230362,46,F
1961.1792243733958,29,F
1920.4795201000009,145,F
1947.938591143723,600,F
1545.3526558969418,21,F
1889.6242424596976,514,F
1774.4704447825488,650,F
1643.1914388360215,77,F
1932.8279253041378,null,F
1232.9552154194093,409,F
696.0892762261506,3,F
1947.79381351601,null,F
1997.7574800245936,null,F
1993.4836536550927,null,F
1645.8693307944022,211,F
1922.777276863271,null,F
852.3015394165652,19,F
1870.528115574941,null,F
1005.1931307453913,3,F
1934.6521145404977,null,F
1731.95521091337,31,F
1904.8279937061634,207,F
1888.7597044254196,290,F
158.62398392269043,41,F
1949.1889781353816,null,F
1707.358808605767,211,F
1071.3064091004042,14,F
1678.1213097364607,null,F
1288.4225038363732,null,F
1812.1339346271343,17,F
1962.7629772793234,null,F
1864.227249851393,315,F
1789.3175036004486,null,F
1446.4318837736387,25,F
1293.501888439233,15,F
1924.2389482672922,null,F
1920.9919577219875,null,F
1965.17068005409,null,F
1957.4634255013707,null,F
1848.7006196569428,174,F
1989.4756670666004,null,F
1972.140877831327,null,F
1035.4754025792906,14,F
1843.223022777996,95,F
1874.82724934693,525,F
1943.6828549659695,null,F
1183.5030335345566,15,F
1957.8212083144151,null,F
1812.8673037657811,3,F
789.9156436019219,39,F
1681.7441422462846,null,F
1922.4070653379883,261,F
1199.9766712081905,null,F
1995.7681537653602,null,F
1918.5957198378815,79,F
457.4598853235958,4,F
1466.0975850242035,8,F
1863.7570548456558,109,F
1947.1327310985187,65,F
1552.6333465540322,null,F
1943.0746624285298,null,F
1566.2068288527219,30,F
1945.6736766075444,164,F
542.4724645331647,19,F
1938.846634973085,null,F
1879.77273506228,135,F
1972.4382986479634,null,F
1932.8942362085309,436,F
1757.7194098551447,95,F
1917.4136801402453,582,F
1486.076128921937,27,F
889.6026276050152,10,F
709.2669654916958,268,F
1900.6167129871278,null,F
1990.3337611485726,null,F
1885.5730880961598,202,F
1983.673566609561,null,F
1948.4919836297809,82,F
800.8818746775034,15,F
1888.7987056695783,null,F
1985.5236815476574,null,F
1780.7103289445874,null,F
1916.62108882563,337,F
1839.3011896850678,77,F
1964.3354459324244,null,F
1874.2461959492125,433,F
1927.6684984042859,null,F
263.9201181653284,2,F
1997.6137443783336,null,F
1529.1434842945448,10,F
1986.899771576575,null,F
1866.72056362188,86,F
1896.486586136363,56,F
949.9866450974653,27,F
365.93787388941234,20,F
1978.5237849947398,null,F
134.96265829096825,4,F
1692.1354456680078,268,F
1951.4606090690397,null,F
1601.1543987415178,23,F
1939.5911877391231,9,F
250.5139753277744,41,F
1952.1316816897765,291,F
1914.7773690246327,398,F
1990.747824131758,null,F
1903.6405657188548,null,F
1926.369279564723,313,F
1987.298958083873,null,F
943.3350993975029,2,F
1630.6700297015332,409,F
1947.8448049957367,null,F
1936.90139680723,null,F
1986.529170424651,null,F
1987.9871736816756,null,F
1537.8332639336134,20,F
1908.974260946505,143,F
1858.17530602034,298,F
1997.419221795552,null,F
1866.6389954772976,132,F
924.0166938256903,211,F
1942.1838390046937,471,F
495.4977670531801,268,F
1805.3086648134577,15,F
1609.648263218796,6,F
1971.267892820069,237,F
1817.9482599054527,39,F
1745.5125985999916,189,F
1368.4897606638992,25,F
1821.9852959065445,189,F
1910.1820176141919,190,F
1170.2874333834436,null,F
976.6529314916811,39,F
1639.0528194420683,55,F
1418.3942352915524,39,F
1951.7151022855248,null,F
1971.8984874120176,null,F
1936.1265405560976,null,F
687.5304615937022,10,F
1895.74772877578,313,F
1715.2915817006822,184,F
1767.4959005972041,79,F
1932.6447539257542,null,F
1935.7810908699057,159,F
1853.1602345870751,16,F
1604.5231760399174,174,F
673.8360648476802,27,F
1958.645363980688,null,F
1711.429011557246,10,F
1956.383196968226,null,F
1939.3887615393971,null,F
1628.7581446809102,25,F
1935.6714253458194,102,F
1869.5818215946092,184,F
1457.301537862972,20,F
1766.1801285682968,5,F
1859.4197994479184,null,F
1025.6481766077643,22,F
674.2030980399829,268,F
1102.334054685646,14,F
994.4580136648199,39,F
1775.7295040395963,2,F
1891.4817316128394,151,F
1926.4760659621497,29,F
1449.7071210740778,203,F
1955.7346845131503,null,F
1982.788951083396,null,F
1335.8866303598004,39,F
1987.3548459511612,null,F
1658.7538147680293,74,F
1877.8043940826662,364,F
1946.2851102616635,null,F
1644.32718662871,null,F
1823.9453750785378,null,F
1997.129463744005,null,F
1745.0693378667602,38,F
1810.5532369411749,69,F
1961.2847559730646,339,F
1843.7767182299692,124,F
1968.909053046359,241,F
278.8086105578282,41,F
1841.6426740420902,499,F
1998.9224823196491,null,F
1864.1478632188669,null,F
884.8752865683626,4,F
1074.2403506735786,20,F
466.3004674657424,20,F
649.2665935600273,14,F
1793.2040879747622,null,F
1162.7916899569796,20,F
1851.8595074890818,15,F
1484.9521817867471,19,F
1855.2035933944176,337,F
1284.644094539099,613,F
1866.4545280548543,null,F
1995.7902863651527,null,F
1953.3428285834327,242,F
1965.612422377128,null,F
1600.5474853264768,8,F
409.9286384762785,15,F
1907.617850786039,null,F
1963.4768653967453,276,F
1596.0451148952284,65,F
1947.0452112058995,null,F
1709.1889227608203,298,F
1844.947145229165,372,F
1935.6321395876537,440,F
1587.8029891318315,126,F
1636.851188269587,14,F
1974.799929473052,null,F
1947.1933698730372,null,F
1995.8108494465998,null,F
1968.1447774728845,null,F
1577.442143192982,16,F
1989.6822679842676,null,F
1837.8163121257082,2,F
1704.0709907923251,189,F
1762.919699092561,38,F
1297.5882020496686,36,F
1949.3220920746194,139,F
1886.2637956266767,26,F
1944.7464594460184,null,F
1785.695434966719,434,F
1960.618804616478,470,F
1633.8679742276067,null,F
1495.6530500573372,9,F
1889.9112311649633,185,F
1995.8319311872212,null,F
1679.4597604672151,11,F
1966.7013172712632,null,F
1954.0267811087253,329,F
1953.0364882278423,null,F
1979.6557204522921,null,F
1966.6928974101443,351,F
1394.2500985877562,41,F
1779.4294827671229,172,F
1685.3100797215382,26,F
1896.7266389771228,null,F
1937.807321914105,null,F
432.70223246933597,4,F
1946.8115316557878,null,F
1793.8618660992038,36,F
1908.173648577902,161,F
1989.1082775960806,null,F
1460.6667805140683,79,F
1912.6604964681633,null,F
1973.1040936503455,null,F
1606.4557965952988,null,F
158.15681629472476,2,F
1582.9008950742182,30,F
1946.0206773649163,149,F
1970.5743639460088,null,F
1894.66919395279,null,F
1309.4346867468603,8,F
1934.1129751994486,null,F
1922.8196772708382,351,F
1860.8059707423367,5,F
1968.2923624196562,null,F
1241.9531925373135,null,F
1969.5459731748504,244,F
32.73792594897067,41,F
1879.5485998405059,357,F
1936.591225828294,233,F
1687.295772481683,131,F
1974.9321670316929,242,F
778.8772277772865,20,F
1914.3321670297648,184,F
1974.943252458494,null,F
1940.6156519988635,450,F
