time,size,sex
18096.92242792992,32,F
19780.75559604943,150,F
17392.897615920996,256,F
8980.059389778862,10,F
19977.105890697196,null,F
19697.36730748355,364,F
19958.08543670988,3480,F
18405.785932830702,498,F
17795.64118240324,36,F
19937.86061380696,null,F
19463.587967189225,null,F
19853.23263240109,null,F
17915.61253543172,120,F
19534.64453117437,2229,F
19582.381585112744,1253,F
19979.261266165206,null,F
5223.361494805505,64,F
19501.3523299743,438,F
19944.871765900112,null,F
19873.942294512388,843,F
19952.145236899196,2751,F
8331.935690404787,15,F
17611.14452256227,442,F
19098.764954284765,163,F
15710.229228792214,45,F
11889.48806044593,26,F
19688.284008403854,null,F
6545.558613364138,22,F
19823.307474483514,56,F
19025.51740504424,224,F
19856.879978111996,3180,F
17832.3961934332,721,F
17876.612492982815,79,F
19963.398669123362,null,F
8193.293264632879,110,F
19373.79463975383,1247,F
19979.73418903046,null,F
18608.7827641278,123,F
19943.746415911286,4975,F
18865.114734345258,550,F
18051.148295730152,256,F
18315.588332600382,997,F
6503.545704563843,59,F
18000.5213297112,245,F
19851.723074352725,1921,F
3177.5421835417087,6,F
16323.515042490988,498,F
16105.29099390361,12,F
17909.85568982053,794,F
19609.89664263153,406,F
19972.447606957285,null,F
16762.8607499101,151,F
19314.985724993894,6,F
19946.706378413062,113,F
18266.451481269665,1918,F
19978.565973095818,null,F
16068.244149878712,2,F
19969.31492165253,null,F
13907.682858681434,55,F
19959.640959258155,null,F
19972.314245492118,null,F
19981.439934051432,null,F
19928.991257075755,727,F
13731.431254908852,153,F
4767.120167068713,13,F
19973.42566758152,null,F
17897.812636370134,311,F
14350.655628971248,387,F
18957.36466940484,399,F
18626.16806708562,515,F
19976.04879119935,null,F
19823.40422654807,374,F
19959.230058020454,null,F
19858.983171234784,1806,F
14933.939828383089,28,F
19935.591122896527,197,F
15561.343892202796,32,F
18137.632487608993,17,F
18610.732641291812,725,F
13924.540056892181,6,F
19876.02015104992,2134,F
19954.934322168552,null,F
17984.769713238733,27,F
18705.908582419546,5808,F
19999.495381759174,null,F
6520.270076027539,15,F
16924.60420958541,138,F
19144.32145229221,null,F
19777.042245723038,2140,F
19988.111593517053,null,F
19957.423433757413,6881,F
19879.65576960339,695,F
19984.564110545085,null,F
17420.538054927732,498,F
6963.43922387069,93,F
19801.52671369916,5015,F
19555.439683847853,5849,F
19966.872708117615,null,F
6703.184087905307,55,F
19816.298946850133,4532,F
19668.663228456597,49,F
19345.467272401198,189,F
19944.183380906703,null,F
19946.04109605412,277,F
19982.5734166379,null,F
19810.437098773407,4040,F
19871.55493912103,1416,F
18920.469214676392,57,F
19756.18593387179,626,F
13882.117651411229,51,F
19917.54989427511,null,F
15973.725704827708,38,F
19927.80320348006,null,F
12911.162620233763,59,F
18713.15921520181,19,F
19215.531704491947,746,F
16363.549849640209,22,F
19951.568616774202,null,F
18770.572982904403,183,F
1177.092128436168,5,F
17983.1231474708,524,F
19986.455252444186,null,F
19971.60757729588,196,F
18708.864541666677,1509,F
19897.616255668305,536,F
17094.33313998598,344,F
13816.36345660408,22,F
19867.91322316908,424,F
19656.449589602402,1247,F
19396.80755111241,116,F
15225.13299932756,3,F
18145.153966398382,249,F
19929.78812110919,null,F
18230.98454172601,2791,F
19922.022198107574,344,F
18872.08602724667,3079,F
13575.340553830978,153,F
19552.545306084474,231,F
19939.41317213522,2599,F
19019.373510590663,42,F
19767.097076886257,1790,F
19523.008550911713,484,F
19984.477606198132,null,F
18540.2553584124,449,F
17443.642488380156,762,F
19923.68682217909,null,F
19591.019452955723,864,F
19932.875200263345,null,F
9735.795170698573,15,F
19667.20298559419,833,F
19958.677740960327,5853,F
19098.652027755266,711,F
19842.678276906765,198,F
19789.579213084642,387,F
7008.144031359868,93,F
14406.083253864334,71,F
19959.644119210167,3419,F
19302.2686363268,3454,F
18137.93516252611,3,F
19963.788020986536,null,F
19799.05837903431,5232,F
19480.939269924256,4946,F
18715.85797028009,997,F
19666.22869469699,713,F
2042.7348625821814,58,F
19067.926302989024,1338,F
16714.231105353305,326,F
19417.07161209029,5707,F
8632.830621487848,15,F
4052.118270088775,17,F
19769.938893761282,null,F
4189.906039486837,4,F
19286.709918075754,3079,F
19488.36777091263,137,F
19995.56188057378,null,F
19470.887307473495,591,F
19863.167969024616,null,F
19445.914987311946,724,F
19983.237404630945,null,F
18378.15354290807,245,F
19355.683898598967,633,F
17227.96330236574,93,F
18690.828443712107,196,F
11273.832017298908,60,F
9169.297369180107,51,F
19812.818879055354,865,F
19328.373739369625,3851,F
19679.577688526366,1443,F
19874.04889244834,null,F
16692.10359202267,32,F
19823.439970478885,1803,F
9742.068583400649,51,F
19982.731636482895,null,F
8922.055423731977,58,F
19944.099613570816,null,F
19785.539381344297,722,F
19800.023150368033,1354,F
18777.954844667114,22,F
19880.030040982067,287,F
19164.753845226867,27,F
19997.84470964602,null,F
16447.788203949818,128,F
19959.687116385077,null,F
16197.748745434406,42,F
19423.01533425619,656,F
7300.108151238285,153,F
19049.6896520237,623,F
18919.11742842081,71,F
19167.196477562306,3,F
19584.6798036445,105,F
19984.132540579398,null,F
19548.070634624673,5707,F
19309.091589096217,135,F
17395.990994949287,272,F
19563.126910091745,156,F
19206.13527558484,null,F
19319.399352274653,171,F
19959.49411568664,null,F
19667.672053264978,109,F
19309.100518749303,515,F
19967.95659393418,null,F
19974.72268087169,null,F
19888.670630696404,1202,F
14135.513518768199,84,F
19747.383908597396,1562,F
19804.566473858944,3353,F
16316.328832543295,9,F
16696.49366911027,93,F
19881.830870093985,null,F
7492.772652092528,15,F
19661.87218222589,null,F
19580.020092444975,4004,F
19955.160239630524,null,F
559.5682649553667,5,F
4867.62907609629,2,F
19983.144214449134,null,F
19723.612100581573,384,F
19442.59063403771,6867,F
19199.695532017242,4033,F
18981.93971399366,86,F
18022.68025435945,139,F
19542.648708601988,1436,F
5590.96971842221,55,F
19927.037876990624,3320,F
19996.267864979756,null,F
19402.357290427288,1729,F
11780.91350882311,10,F
19965.54706763486,null,F
19212.136877184545,794,F
19226.33245850148,1172,F
9774.86027068574,13,F
19070.347144644977,615,F
19969.167571959504,null,F
19658.25996472466,5320,F
5496.313123216059,64,F
19935.354321329494,null,F
19709.236242687017,3883,F
8583.583090411992,153,F
19836.667931888423,698,F
19748.737251254108,4644,F
18141.306199472394,105,F
19959.774839266596,null,F
19934.922113403863,3951,F
18800.685227396436,2066,F
19513.013064708677,395,F
18640.632594298884,32,F
18844.140595462737,624,F
19929.31605238509,null,F
4281.03541875916,58,F
10726.933289290162,103,F
19971.421490190052,3041,F
18559.218120200912,836,F
19935.293047713676,33,F
19955.644466346133,null,F
14506.947234742162,263,F
19676.955540080227,711,F
19691.24382093922,1451,F
19748.531689116837,1255,F
4734.823435199935,5,F
17904.392094105504,36,F
19649.798363130667,201,F
19929.704759099146,null,F
19823.263507607073,null,F
19823.214854985326,3773,F
18195.86714774332,20,F
6371.805879721822,6,F
14221.513941948404,3,F
7907.209965029552,6,F
19994.529543376106,null,F
13252.02049779594,59,F
19958.788268457538,null,F
18564.34906886879,24,F
6345.6007203173185,6,F
19953.4331915983,5408,F
19782.508621537345,3,F
19286.789511404124,284,F
19822.019461602504,443,F
17865.164523944288,46,F
19912.808795262776,null,F
18285.735595536775,153,F
19695.868249222076,179,F
19904.313334934694,3625,F
19920.052773372616,3575,F
17314.62520609629,51,F
19955.601166606437,null,F
11635.0231085761,5,F
1955.3241214593043,6,F
19961.804435134185,630,F
19825.162823604478,1379,F
15179.399729614184,131,F
19615.725977857044,711,F
19053.38398898947,142,F
19916.689095002486,null,F
19980.401662277403,2338,F
19914.65851207283,5221,F
4123.3594444157025,2,F
19962.397448916752,93,F
19479.309646920392,178,F
19902.016167613598,2869,F
19667.10724196981,1172,F
19730.776094297413,1053,F
19938.062464477836,null,F
19979.328751814686,null,F
19983.09718638495,null,F
17753.69249093725,60,F
17970.58606899832,152,F
19921.035265371393,1655,F
19899.600313068244,2459,F
19900.826910263462,null,F
18343.57947813946,17,F
19572.0775908079,3079,F
19966.90070184974,null,F
19942.67618077485,4164,F
19776.809752709607,3529,F
18247.4091333107,945,F
13626.444968810398,21,F
17438.063341036366,36,F
18469.38827474931,310,F
19802.451264667052,611,F
18475.439072748926,43,F
19980.379670928025,null,F
19960.993101944776,null,F
16537.89331068027,9,F
19947.56048181774,771,F
19761.646973521612,null,F
19433.53501087678,64,F
19954.687028171138,296,F
16467.37489090822,198,F
19782.11826116352,768,F
19991.39525253644,null,F
18850.00214882086,78,F
17700.72982823271,326,F
19968.02912756088,3193,F
19842.56324622964,2142,F
19855.653379729443,33,F
14204.182820721437,55,F
19902.459726697638,null,F
19805.618535820482,71,F
15103.886551320553,3,F
19596.200837012948,142,F
19892.939247597526,193,F
19652.8267200858,1461,F
19745.12383774076,707,F
19960.462431761844,null,F
12795.812959965308,84,F
12035.41887516949,55,F
18126.88122208726,15,F
18121.40496155401,249,F
19947.118685580157,null,F
19959.49919057869,null,F
19635.947651162453,732,F
18057.153516281855,2933,F
19843.90600517207,1440,F
18661.459056583677,187,F
10869.803792400904,17,F
13301.311474994685,7,F
19014.900029315268,39,F
19992.333641850837,null,F
19859.13782100748,null,F
19945.675487939654,1613,F
19735.67011002057,121,F
18124.987758876254,20,F
2000.8877332182071,4,F
19926.748522541824,427,F
8193.5452056288,2,F
15287.553545417453,93,F
19971.604952262995,null,F
19944.083863170024,1250,F
19804.52557407414,135,F
14772.601837198477,2,F
9788.894565713788,110,F
19304.00672106556,584,F
19951.811420217684,null,F
17847.758766509123,37,F
19610.618883426985,174,F
10817.367614468363,52,F
16349.624559116333,762,F
16700.25748794098,102,F
19896.129334851954,1145,F
19970.009533787535,null,F
5693.773100991399,93,F
5369.635250263096,5,F
13692.198368115758,4,F
9809.584075620818,103,F
19652.00151865103,2066,F
19596.035984494123,723,F
19941.452898744374,7473,F
8733.406198675859,4,F
6757.6134316276,9,F
18990.819547770556,null,F
19888.378999631313,5715,F
18625.830520288768,172,F
19924.29057965729,328,F
19957.495706858157,null,F
16465.40159896148,65,F
19797.315555067402,3578,F
19996.75698601056,null,F
19959.110276689637,null,F
17000.39646917884,10,F
7299.872311490257,10,F
19803.397762690438,3232,F
19725.78416631591,3257,F
19560.673438434813,985,F
15584.192923579047,187,F
19992.03524571806,null,F
10124.058609694242,58,F
19762.188423578857,373,F
18105.411022520566,20,F
13930.851406489051,59,F
19743.607472689524,40,F
18993.26064697341,139,F
7540.924787837296,52,F
6562.346596814267,724,F
18485.08385106004,5808,F
13713.758032356152,22,F
16808.060359999778,131,F
18539.703426503263,652,F
6873.076932008869,15,F
18934.171112545497,2042,F
4678.148336304734,93,F
15200.817313631736,221,F
19926.978238441483,7213,F
17919.056379171863,42,F
19494.116651050812,6867,F
19797.83938203354,96,F
19605.656828324034,585,F
15753.912022232738,55,F
18430.42020931608,504,F
16933.507440200232,172,F
19850.281972392535,4669,F
18756.322982427642,11,F
19753.939960454034,1147,F
16060.458347731907,210,F
19676.659289718365,43,F
19843.212221968563,null,F
19978.763139206607,null,F
19723.407499746307,2562,F
19831.208748228546,2574,F
19967.12871164575,null,F
13133.034098087584,198,F
19312.70203511813,64,F
19933.442392737827,89,F
18461.1323368486,436,F
19568.517834602266,20,F
19811.305994819624,null,F
14570.682632276457,24,F
19670.594200540934,1069,F
5307.090613249466,93,F
19928.118461941318,5886,F
11231.915956180525,51,F
19747.042933331515,182,F
19974.306169420288,null,F
14895.9724824334,28,F
12990.72676204136,7,F
16154.556136267338,615,F
19888.58438576455,null,F
19943.865056904877,557,F
19689.897654488104,null,F
17602.38737237091,2,F
18371.12038415919,1397,F
15556.605890323279,5,F
18174.69861210847,52,F
19923.347798273648,null,F
19552.986265540952,100,F
19979.169092139742,null,F
19948.946047649784,null,F
19495.150012752165,576,F
18527.08980564638,1153,F
18637.39053447168,436,F
19103.56683359182,1279,F
19995.790769959654,null,F
18372.75783490272,724,F
15440.487802848058,7,F
19460.661725490627,5751,F
19835.57307707189,23,F
19219.876641833922,670,F
19767.391504709074,618,F
18403.0899433481,615,F
18852.908849899086,151,F
18936.63069835743,55,F
19975.103349115027,4708,F
14410.119827861134,6,F
19987.215538926775,null,F
19602.47688034772,7263,F
6284.7722704841035,17,F
18830.77073638864,198,F
19905.503363073374,1353,F
19892.31863821899,6315,F
15413.350873524396,131,F
19746.088654372823,964,F
19478.939520749518,33,F
19955.947547286287,null,F
19709.035615443372,764,F
19768.446582165736,145,F
19980.622427419858,null,F
19832.387245432772,null,F
19429.123619220973,438,F
19798.455217823608,3161,F
19864.94239609119,null,F
17065.58879435367,21,F
13688.455686379395,20,F
14150.860883126761,7,F
18845.666321342793,272,F
19885.958795949828,null,F
16372.930907410582,71,F
18843.287075696702,256,F
16111.091615353713,8,F
14742.90556295474,135,F
17388.045193814592,87,F
13052.058076332576,59,F
19280.909236523632,4005,F
19778.400106262685,402,F
19181.359119600627,23,F
13538.804468399914,20,F
19972.616482603236,null,F
19967.00435203222,null,F
19991.46354094981,null,F
4830.98067094859,93,F
19819.1571421212,5860,F
19753.548603491407,null,F
19946.535951539936,null,F
19892.894870682667,6171,F
19435.338255130293,1073,F
2548.1526618383577,5,F
18559.45461618907,108,F
19988.616491666155,null,F
19923.210008982267,null,F
19953.802103443493,null,F
19577.428596489044,28,F
19823.451887420575,2061,F
16973.713931237522,87,F
16497.50883818789,1181,F
19605.352116386464,498,F
19885.532145472767,null,F
18835.446992509093,59,F
15677.793849530352,59,F
19773.028387331502,1235,F
19277.264837897437,484,F
11954.184497507214,84,F
16099.625588881765,131,F
19689.822450427346,2939,F
19943.09142378658,6595,F
19956.447557299056,581,F
14780.789483348282,1181,F
2088.879978726882,10,F
19689.97684984811,1658,F
17742.001970757385,27,F
19166.0269771899,217,F
19518.748984672016,344,F
19667.043892261536,816,F
19795.380286102496,6579,F
19798.428035190725,2428,F
18813.58616169897,1509,F
19937.403016854332,567,F
14822.993358888714,9,F
19918.60144985701,1295,F
19748.902380241663,6268,F
19932.5408752985,null,F
8035.8021544062885,4,F
19934.590079593923,4694,F
18105.936296408265,1073,F
18952.197968168675,836,F
19563.40578160204,5112,F
18353.33705806081,164,F
14671.111774018966,52,F
18513.52812251409,83,F
19512.975564933084,53,F
10699.18386303373,5,F
11600.863567429662,52,F
17393.46946726809,110,F
19174.502355121134,615,F
19951.978618947236,4861,F
18308.244809103064,147,F
19610.2215141178,3042,F
19958.406917557415,4521,F
19980.457981895343,null,F
19849.744775607393,3534,F
17151.33334025969,438,F
19941.345464689253,1130,F
19773.386317609693,3791,F
19956.858294751197,4102,F
19978.7929205199,null,F
18331.999493026717,536,F
12638.28308059094,22,F
17893.14175984549,55,F
18900.26889104431,154,F
15043.221101479818,65,F
19970.28902374879,null,F
18562.200187779574,724,F
19921.702249777714,null,F
19828.537013422378,997,F
19949.5540732205,1690,F
1096.7787726799222,93,F
18366.552669340417,945,F
11562.24153434834,153,F
19732.58304109914,2939,F
19048.51742507499,109,F
18920.1053891891,345,F
18018.883444691503,58,F
19868.008536670623,127,F
17459.169495431073,79,F
18637.874841755725,135,F
11517.064529026155,60,F
19446.69050985992,76,F
19305.604070898127,153,F
19996.439638894608,null,F
19862.643803560375,5622,F
19194.356619571103,165,F
19667.554983907103,178,F
14551.654431361281,7,F
18991.29622196237,777,F
16265.748865555339,36,F
11088.951073361592,15,F
19944.745391196502,null,F
18921.88111843818,615,F
19841.88019174132,400,F
19309.292196006176,131,F
19851.864909575314,null,F
17619.724127743713,151,F
17887.334557434635,114,F
16252.986456805362,344,F
19728.60355458859,213,F
17826.56049948911,498,F
19742.718806221234,550,F
18661.869792963927,524,F
19840.78919730553,1253,F
17087.337408721083,1153,F
19324.237669559785,404,F
13473.412549744633,131,F
16800.473013555235,1153,F
19981.43549676629,null,F
126.16676204765406,9,F
11953.0447344077,59,F
14243.871083396536,114,F
19944.137503443842,722,F
19566.234220369428,1347,F
18771.24137608539,366,F
19936.308621213004,2295,F
18844.986225352746,4334,F
19597.406354824656,644,F
19149.04138388971,348,F
18249.83516196282,2933,F
19878.97048234721,null,F
19965.213377312593,null,F
3145.15492547399,9,F
16670.52359874303,120,F
19965.837512357924,null,F
19729.265161801442,6623,F
19926.143152196426,null,F
16980.88908743448,344,F
13325.387625226489,2541,F
3721.690066510278,52,F
19968.250163326666,1106,F
19853.72706446355,120,F
19894.3643125793,2607,F
19821.64351367595,2066,F
14942.997259259813,34,F
14979.062946054652,2541,F
18290.900300452613,431,F
17263.58043443243,93,F
19999.144749474086,null,F
18013.13019640218,263,F
19273.456646535422,705,F
18737.534201849307,519,F
19910.10849214366,612,F
18818.80607712107,310,F
19547.24875961741,224,F
19820.605492371596,1744,F
19975.310276465938,null,F
19948.9742292564,null,F
19946.742411957242,6695,F
19785.958285703156,33,F
19976.23205419242,null,F
18804.807611103166,20,F
19628.130381579555,131,F
19817.038528357923,1921,F
19869.066387132945,null,F
19540.81547490912,894,F
18537.906754638938,442,F
19875.00429669717,29,F
19980.97021653029,null,F
19099.359778919836,105,F
19329.207688364542,4008,F
19646.004256699132,1122,F
19131.920431330327,82,F
19845.031587583104,649,F
19926.150625079412,2078,F
8424.348637624564,153,F
19900.127342641976,1797,F
19983.98398445886,null,F
19427.15425793675,123,F
18801.983285005732,150,F
15299.85731671225,6,F
10361.801665802377,15,F
16259.764563510762,24,F
19739.622633716255,196,F
19547.99399447681,259,F
5447.477911447769,58,F
19808.196758097354,418,F
15874.36170551394,344,F
1933.1254846268705,10,F
19903.260187924614,56,F
19895.232085524407,652,F
19993.891980433542,null,F
19852.514488942594,2704,F
9916.891620393413,110,F
19986.154120877833,null,F
7601.2767715385935,2,F
19796.585682309593,null,F
19959.651657880047,3307,F
16384.21915925959,60,F
14458.378895615724,6,F
19248.391913012245,310,F
19954.47237391608,null,F
19284.72119246859,1744,F
18119.362970593116,272,F
19965.617898819306,null,F
19718.43788666862,5259,F
19845.9335606915,null,F
17918.82671382924,536,F
19902.465997029816,6973,F
18923.74639802397,762,F
1312.077261389478,6,F
18658.296440670096,836,F
18814.719129279474,623,F
19192.022305096347,78,F
19928.391934375057,393,F
19884.22914106435,1081,F
4166.465511375228,58,F
16876.661736648166,161,F
19982.4683861591,null,F
19988.374053474694,null,F
19992.210341328217,null,F
18708.14424442417,93,F
8814.679773537811,15,F
19990.213489924565,null,F
19868.897772695396,3113,F
5198.028335245291,52,F
19764.18450428046,100,F
19550.67815303077,1191,F
19935.47336094554,null,F
14005.978382576279,84,F
19762.75628224302,3986,F
19976.680840873647,3115,F
19599.607785060398,2229,F
10754.328942724746,131,F
19056.129731738005,96,F
19721.23422174739,591,F
19845.477230402495,3839,F
19268.267479008104,37,F
18048.79161489065,13,F
19982.44118147223,null,F
19972.795795416463,null,F
19980.385535157184,null,F
19674.840316646194,123,F
19982.710470067916,null,F
19880.40927167516,1941,F
19299.948492740798,723,F
19821.288816371743,null,F
14079.69207064967,6,F
19937.590892583266,2327,F
19801.375122991583,null,F
19937.535345005235,null,F
19419.479117592877,685,F
16497.403285110493,24,F
18677.696220929367,88,F
19968.798640033005,null,F
19967.745247189738,null,F
19918.251338466438,2726,F
19849.156965703634,4358,F
19740.035285841786,148,F
19124.702171046712,84,F
19855.825184141413,null,F
19901.654319530535,466,F
11927.81620403922,153,F
16865.88830904242,39,F
19891.88994242356,null,F
11643.412069146523,387,F
18266.191815638183,68,F
19589.980420372885,1013,F
15152.655828701005,27,F
5660.042312041312,55,F
19882.31430864148,5134,F
9664.824754115554,13,F
19953.602539395284,1023,F
17322.1626939868,40,F
19974.073904918878,null,F
19905.34128455719,1654,F
19362.26222387879,186,F
17237.185260421807,685,F
19994.133712173516,null,F
19997.51404092484,null,F
19850.646842850707,4155,F
5538.20542834642,13,F
16618.97984266823,45,F
19930.42388912727,null,F
16075.45151008872,1181,F
19983.582954710375,null,F
19945.71132313365,null,F
19909.168599890392,4625,F
18771.76491169111,48,F
17229.920234855806,210,F
17357.21456069024,35,F
19617.21196203165,454,F
15564.03281341487,102,F
19973.39057063008,null,F
19909.38174190165,5192,F
13490.30606305541,4,F
19839.523805457593,293,F
19845.039190152453,854,F
15523.209364425104,198,F
12724.021571704341,7,F
19550.524445784973,1354,F
16817.306225419023,93,F
19821.586059886944,252,F
1527.6833585737124,10,F
19948.380211268533,4477,F
18845.615961199677,2066,F
19728.874139606334,1338,F
18824.66612298172,117,F
8154.326232303696,2,F
12756.937596606065,17,F
19200.213478776703,502,F
19562.628747863186,null,F
19883.97510898899,153,F
19969.674566543497,7358,F
16984.863864024275,84,F
19968.163891188444,null,F
19630.636843535147,null,F
19899.38402115529,null,F
13279.369525094286,326,F
19835.498471545503,259,F
19540.794801057666,303,F
19634.058912608663,null,F
19944.99146879125,null,F
18808.722174387854,339,F
9253.325195077348,9,F
19431.460429672334,54,F
19998.41263184448,null,F
18444.27281212488,98,F
19970.55949920809,null,F
19984.487692169885,null,F
17726.353060570847,39,F
9607.740102165411,724,F
19978.068986746206,null,F
19433.02141909193,2665,F
19990.306103133476,null,F
18118.323288808755,256,F
19916.942098544925,568,F
16413.368646169893,95,F
17581.931723833346,442,F
12982.164256553759,3,F
17307.86812994217,34,F
16348.783859395391,210,F
19743.74459538845,1101,F
19954.19417324267,null,F
19775.293015723164,1460,F
19907.65327005634,1743,F
19749.447759012986,null,F
12553.372369367395,37,F
19977.252129356122,null,F
19986.75451881132,null,F
18875.81062365113,32,F
9730.884090141653,6,F
19696.720762154946,5632,F
19347.87412181432,652,F
7322.5332371338645,13,F
19933.87979500354,1036,F
12091.487599312386,5,F
17780.879712009933,102,F
19583.800353449642,320,F
19797.489273442687,null,F
19971.541496199476,null,F
17693.66409618798,371,F
19688.157629407287,742,F
19981.745503364957,null,F
16684.596288421602,64,F
15309.142426650164,16,F
19912.244972069107,6710,F
19961.184672150877,null,F
19870.20569939015,4155,F
3702.5544389702613,58,F
18715.975878888512,151,F
19576.40221241879,150,F
19885.402712619532,510,F
19699.640393565543,490,F
15864.395682909722,102,F
18088.14994853102,997,F
17497.322645958095,6,F
13539.780478729239,12,F
14469.527482307374,84,F
17850.300664867667,187,F
17596.356513371593,33,F
19994.78590422973,null,F
19389.150453751736,923,F
19615.01071238874,126,F
19943.3297309652,null,F
19990.335785258125,null,F
12764.285940049249,84,F
19906.617000467882,4849,F
19618.31298009008,45,F
19947.469084251832,null,F
18846.499043967815,816,F
19715.801267039526,758,F
19353.551005883382,null,F
19039.839895930734,217,F
15517.947554892002,52,F
19718.283514007217,504,F
18823.95230152528,258,F
19633.63052987803,null,F
15864.119735734634,19,F
17572.27647520922,17,F
19775.18116029753,2806,F
18660.161638001817,262,F
17453.261371428813,87,F
19699.605689872813,936,F
18238.33460168367,5167,F
18775.70541548335,894,F
19348.815440266117,141,F
19693.192308901023,null,F
19933.888211522586,2549,F
16973.382904195732,10,F
1502.8548614019928,13,F
17362.778343364153,24,F
19619.190731428007,266,F
19942.908790077538,null,F
11495.329831458186,9,F
19335.849271819778,337,F
19723.585512564234,null,F
19985.093214981374,null,F
19912.286459367802,null,F
5324.997217420138,58,F
18489.723586747496,157,F
19988.656769043653,null,F
19914.10579234036,2245,F
19981.918089339317,null,F
19448.839663215393,392,F
16686.79240809957,10,F
19685.911634901713,395,F
17096.180080591737,210,F
19768.938342519592,53,F
19937.109693994764,null,F
17157.237474554207,95,F
10338.848279497788,64,F
19167.714810971072,2541,F
4077.308220553977,52,F
18509.210586758712,9,F
19410.329539396636,1585,F
18035.33060389677,175,F
19248.51648051411,82,F
19950.289649837752,323,F
8518.916622696262,10,F
18598.582739093465,249,F
19944.006912112356,null,F
19128.006918508887,56,F
9127.703359290672,59,F
19982.70028015391,null,F
19978.03268936099,null,F
19940.85353787467,null,F
17500.332519497584,25,F
19812.315091602795,3126,F
18696.248396914943,399,F
19534.56026059747,162,F
17810.87582776142,46,F
19585.382803399785,1397,F
19536.197547729746,1791,F
19940.723705205342,null,F
14151.857069922955,187,F
19422.31166805229,51,F
19958.093070747695,null,F
18150.771717862564,5398,F
16650.411248348988,286,F
18683.621562110646,275,F
19812.108076386692,146,F
19720.191861523614,2969,F
19959.217016001647,1053,F
19977.360023740817,2327,F
16381.692918272502,95,F
19873.931883639976,4297,F
19596.83328008243,375,F
18723.137564668283,1397,F
19868.751476276542,6867,F
19816.043266074834,null,F
19493.956697880505,3835,F
19983.79420038598,null,F
19698.00449323089,5112,F
18979.227390417527,502,F
19821.441292741853,439,F
19975.617354288384,null,F
19962.44352759483,null,F
17524.558581156765,37,F
814.6062092891726,93,F
19706.028500408444,1153,F
19908.991337671705,null,F
9872.135419078906,22,F
19897.530443921998,null,F
19840.501005646518,2813,F
19973.001272463684,null,F
16178.823496996325,7,F
15309.425478352381,71,F
16752.90412808762,22,F
19973.19489179992,null,F
19517.064496430925,null,F
16199.588202881392,71,F
19866.205441906965,2054,F
19965.68722415762,2155,F
15149.535944642304,8,F
19894.874089017736,682,F
18940.24264823283,345,F
19890.66018858617,1776,F
19942.26670501077,null,F
19980.889861580705,null,F
19807.218576705447,945,F
6651.049524060096,52,F
15320.252135174935,64,F
19961.370284855715,null,F
19982.580523766926,null,F
19732.650934071517,3791,F
19818.54662160386,1919,F
4072.177786748192,13,F
18057.686644046684,139,F
19057.936364410147,272,F
19501.011305152257,278,F
19932.740075982165,1236,F
5809.575075150799,15,F
19634.06935973499,449,F
18774.288776549023,711,F
19970.688877845652,980,F
19861.451566472213,293,F
19558.346766863346,359,F
19943.729033318537,7202,F
19990.69940085336,null,F
17203.139012491276,524,F
19414.696459036128,607,F
19996.95464445973,null,F
19709.870663892314,5258,F
19875.747705279722,403,F
16015.88471984388,8,F
16459.223281104732,60,F
16871.241058968077,945,F
19660.13751255193,124,F
19151.59070085147,438,F
18612.560690465598,412,F
19890.960139649054,6090,F
19994.826662990235,null,F
19979.563470126377,null,F
17396.232897421858,387,F
18611.061987958077,266,F
15165.201533537907,151,F
19137.327047544033,4033,F
19037.848843642023,1419,F
16057.937935098476,217,F
16631.866761871184,762,F
18283.937623817954,4,F
19976.553988332656,null,F
19767.165429435467,2945,F
19942.901420896163,null,F
19899.00810751923,null,F
6881.308800958295,93,F
19964.545782831792,null,F
18935.97441117216,187,F
18942.38702969865,28,F
18680.752331871623,131,F
18842.07216416744,60,F
19844.128678278412,1041,F
19153.493792207966,4008,F
19913.249823811726,6635,F
18380.59097186965,1193,F
15807.629930847497,110,F
19952.383479471315,2798,F
8484.717112401542,10,F
17231.276245342437,945,F
19538.330929686632,3980,F
12723.445167622918,52,F
17498.806916056226,1397,F
19291.64765218826,600,F
13612.304362885352,39,F
19449.06303655607,456,F
19929.327566397078,null,F
12553.559717020109,326,F
19963.42004849102,null,F
16893.274004096376,153,F
19435.85877621258,541,F
17017.372181597748,51,F
19836.362126348657,6208,F
18287.020992994403,1153,F
19719.01709075822,null,F
14725.20142036981,55,F
19977.14497215426,null,F
19724.66837717007,347,F
18278.846914149537,271,F
19919.78448767511,454,F
13654.754613482166,198,F
19993.718099116282,null,F
6957.9232208711055,64,F
19938.23068266255,null,F
5083.691093071699,93,F
19981.983281583252,null,F
10188.114292596923,110,F
12515.009250977768,59,F
15497.16749986721,13,F
3992.442268365724,10,F
19912.065486862462,null,F
19996.336530569304,null,F
12825.212416135244,135,F
18938.843516364166,201,F
19828.182261342958,1437,F
17820.336549610754,20,F
19989.917378364873,null,F
10434.916390017028,52,F
19923.15038523712,null,F
8651.737075828307,51,F
19962.554751264135,null,F
16909.17931806219,45,F
19924.021098525467,null,F
14680.9815476549,22,F
17877.353571735464,275,F
17288.783194169824,1153,F
16350.667568095067,40,F
5294.369936382301,4,F
19858.398298163564,4290,F
19184.29568216001,187,F
15997.040815537031,59,F
19531.70290217088,584,F
15228.660093939874,110,F
